time,difficulty,estimated_leverage_ratio,addresses_count_active,addresses_count_sender,addresses_count_receiver,exchange_whale_ratio,coinbase_premium_gap,coinbase_premium_index,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index_usdt_adjusted,taker_buy_volume,taker_sell_volume,taker_buy_ratio,taker_sell_ratio,taker_buy_sell_ratio,blockreward,blockreward_usd,fees_transaction_mean,fees_transaction_mean_usd,fees_transaction_median,fees_transaction_median_usd,miner_supply_ratio,addresses_count_inflow,addresses_count_outflow,exchange_supply_ratio,transactions_count_inflow,transactions_count_outflow,tokens_transferred_total,tokens_transferred_mean,tokens_transferred_median,transactions_count_inflow,transactions_count_outflow,long_liquidations,short_liquidations,long_liquidations_usd,short_liquidations_usd,open_price,high_price,low_price,close_price,volume,open_interest
2024-11-09 00:00:00,101646843652785.2,0.19111168,47145,24833,26743,0.99701505,55.89,0.07312574,19.4382401,0.02544487,150721793.1982,159597727.6284,0.48569872,0.51430128,0.94438558,12.75094631,976104.24078438,2.478e-05,1.89727918,9.1e-06,0.69741225,0.09160575,998,1001,0.05821421,800,395,49566.19771513,4.89446013,0.00576758,452,74,0.538,1.809,40954.22121,139046.04003,76514.2,76656.0,76370.5,76439.7,1932.847,6864776018.5676
2024-11-09 01:00:00,101646843652785.2,0.1910564,53925,36562,22153,0.98413102,52.85,0.06925698,14.3752611,0.01884748,137976392.7926,153469247.2159,0.47342068,0.52657932,0.89904913,22.12877342,1691449.16539873,1.602e-05,1.22439475,4.92e-06,0.3759973,0.09161885,986,504,0.05817903,1244,465,21549.76198359,1.36003547,0.00142,409,123,4.205,1.47,319580.53997,112736.12043,76439.7,76562.9,76253.2,76322.6,1831.434,6845913247.6512
2024-11-09 02:00:00,101646843652785.2,0.18973623,53995,33619,25548,0.98827444,56.7,0.07419234,16.1958206,0.02120358,191570607.8991,209506990.918,0.47763976,0.52236024,0.91438766,28.46399929,2173720.04558734,1.979e-05,1.51106932,4.92e-06,0.37571795,0.09161219,1033,1716,0.05818924,1036,595,22664.78062875,1.32318178,0.00207716,459,155,3.909,0.073,296646.34011,5596.63688,76322.6,76449.6,76150.0,76440.0,1952.504,6808566138.206201
2024-11-09 03:00:00,101646843652785.2,0.18928937,47495,27966,22587,0.96134016,55.3,0.07243769,15.6024356,0.02044832,85731768.7968,108112060.7261,0.44227236,0.55772764,0.79298987,15.80033239,1206624.67204614,1.137e-05,0.86864431,3.08e-06,0.23514663,0.09161695,1162,276,0.05818705,2585,287,11580.63762213,0.75125771,0.0005999,282,91,0.146,0.408,11109.20492,31275.63107,76440.0,76460.4,76250.3,76350.1,997.989,6772955575.107699
2024-11-09 04:00:00,101646843652785.2,0.18935613,46190,31027,18041,0.94754246,56.0,0.07331955,18.83599763,0.02467355,69663622.3883,61850997.7988,0.52970249,0.47029751,1.12631364,15.894858,1214452.21178953,1.157e-05,0.88379514,4.53e-06,0.34612341,0.09162607,713,278,0.05818641,945,727,40146.34616938,1.72080352,0.00138978,316,100,0.008,0.389,608.95139,29811.64311,76350.1,76425.0,76311.0,76384.6,633.433,6776324364.811399
2024-11-09 05:00:00,101646843652785.2,0.18997834,21236,15947,6023,0.99489267,43.55,0.05688943,9.6604296,0.01262502,228181202.0626,185981358.8132,0.55094599,0.44905401,1.22690362,9.76944465,747333.92591765,2e-05,1.53017788,9.1e-06,0.69527246,0.09163118,279,124,0.05817736,588,909,11528.34177056,0.58451259,0.00096007,81,13,0.543,11.595,41422.10198,891951.72555,76384.6,76685.7,76370.7,76571.0,2236.727,6822155861.644801
2024-11-09 06:00:00,101646843652785.2,0.19048055,36051,22633,15867,0.98430378,52.71,0.06889296,3.8476536,0.00503217,284449232.2739,298034882.4904,0.48833818,0.51166182,0.95441591,13.07041872,1001479.71496508,2.821e-05,2.16187458,1.136e-05,0.8691725,0.09163593,801,657,0.0581851,871,810,35084.92223175,1.735331,0.00168809,272,90,0.199,4.925,15155.94475,378984.46002,76571.0,76831.0,76416.5,76528.0,3187.178,6827420382.72
2024-11-09 07:00:00,101646843652785.2,0.19027996,53947,33934,24143,0.98532989,56.97,0.07444229,7.93016554,0.01036893,125886032.9622,131604465.5067,0.48889584,0.51110416,0.95654834,16.10317958,1230639.26362914,3.016e-05,2.30487496,1.276e-05,0.97480772,0.09161689,1050,1640,0.05818871,964,454,20599.25969849,1.29939189,0.00269753,482,121,0.054,0.495,4108.20923,37990.42764,76528.0,76555.5,76362.3,76544.9,1818.295,6830561979.6696005
2024-11-09 08:00:00,101646843652785.2,0.189493,61832,44971,21352,0.97154367,45.39,0.05930233,10.27574879,0.01343149,183765711.8628,134952010.3416,0.57657827,0.42342173,1.36171156,22.27824056,1706377.81756717,1.493e-05,1.14375126,5.2e-06,0.39878851,0.09161729,1178,1244,0.0581895,1163,839,34683.92937283,1.28420947,0.00158965,443,96,0.203,1.868,15488.71735,143613.18408,76544.9,76745.3,76451.2,76561.2,1743.032,6793173409.824
2024-11-09 09:00:00,101646843652785.2,0.1903507,45598,31916,17282,0.98867148,45.32,0.05920004,8.53733408,0.0111574,107332048.7152,112089497.5509,0.48915911,0.51084089,0.95755669,15.96321627,1222571.35773238,1.404e-05,1.07534042,5.13e-06,0.3929589,0.09163305,780,333,0.05818979,1045,435,17320.38152347,0.71901621,0.00190901,321,108,0.0,0.386,0.0,29681.15008,76561.2,76660.7,76520.5,76560.3,1275.387,6830450036.1864
2024-11-09 10:00:00,101646843652785.2,0.1907679,41737,31270,13282,0.94210683,41.8,0.05466338,7.51786176,0.00983579,89125335.4301,123353460.7242,0.4194552,0.5805448,0.72251994,15.84794197,1214229.92433248,9.85e-06,0.75501585,3.87e-06,0.29646044,0.09163717,618,254,0.05818953,2849,503,22262.44345184,0.98406239,0.0009519,230,67,1.013,1.429,77192.94865,109740.92831,76560.3,76640.0,76422.1,76480.9,1253.822,6835958951.9058
2024-11-09 11:00:00,101646843652785.2,0.19067159,25975,18331,9039,0.81606034,47.5,0.06210197,46.83456214,0.0612325,101171097.2201,94561718.2966,0.51688368,0.48311632,1.06989487,12.83298308,981612.941239,0.00018375,14.05353092,2.6e-05,1.98899782,0.09163814,375,94,0.05818933,610,292,15412.04878115,0.81896215,0.00406073,138,50,0.132,1.172,10040.05776,89912.03803,76480.9,76537.2,76401.0,76508.1,990.802,6833766690.0393
2024-11-09 12:00:00,101646843652785.2,0.19049185,71483,47086,31608,0.91981805,50.64,0.06638676,27.42715104,0.0359667,144214546.4083,195104999.0656,0.42501102,0.57498898,0.73916377,29.02151912,2218582.56314953,3.435e-05,2.62628079,7.98e-06,0.61015131,0.09160537,1484,2081,0.05818061,1427,1578,39858.05000137,1.52712835,0.00150717,525,138,1.396,0.094,106210.1032,7203.91495,76508.1,76558.6,76290.0,76294.8,1974.858,6811881442.959999
2024-11-09 13:00:00,101646843652785.2,0.18933555,57389,36647,25951,0.97148097,34.63,0.04531157,12.48163218,0.01633631,239677792.4519,121246638.61,0.66406641,0.33593359,1.97677886,19.28508545,1473536.18625281,2.006e-05,1.53268213,6.53e-06,0.49922049,0.0916167,1146,774,0.05818014,1317,525,28848.98839878,1.08153964,0.00205578,483,141,0.064,0.465,4865.15418,35641.11094,76294.8,76500.0,76292.2,76433.8,1214.311,6785131351.571101
2024-11-09 14:00:00,101646843652785.2,0.18947743,56823,38255,23735,0.93371908,39.92,0.05228169,17.7768731,0.02328844,128207525.0689,174906124.9829,0.4229685,0.5770315,0.73300764,19.07648011,1456788.90264784,1.246e-05,0.95117424,4.62e-06,0.35270532,0.09160594,1082,1343,0.05818076,1164,646,24604.38355124,0.93884777,0.00134665,419,115,1.825,0.36,138673.0708,27563.65526,76433.8,76459.2,76265.1,76362.1,1984.32,6795126376.299199
2024-11-09 15:00:00,101646843652785.2,0.18967259,50772,30862,25328,0.98358137,28.28,0.03705456,9.200025,0.01205757,83285871.1237,79593341.3089,0.51133518,0.48866482,1.04639245,15.92265177,1216013.56195426,1.438e-05,1.09840636,4.82e-06,0.36807633,0.09162466,1073,404,0.05818383,1144,753,18089.33678278,0.87409214,0.00158362,420,142,0.271,1.135,20612.89799,86951.13355,76362.1,76416.5,76279.0,76321.3,908.062,6790475173.987
2024-11-09 16:00:00,101646843652785.2,0.18968195,56479,33766,27554,0.98719435,30.8,0.04047988,-6.4827182,-0.00852429,215970197.8807,297282047.9655,0.42078763,0.57921237,0.72648247,19.10219959,1455397.54183627,1.233e-05,0.9397084,3.85e-06,0.293159,0.09163106,1150,309,0.05818658,1170,914,16101.93903008,0.56381312,0.00087151,450,136,17.456,0.37,1321838.03957,28293.27062,76321.3,76337.9,76041.8,76093.4,3019.348,6761053000.0012
2024-11-09 17:00:00,101646843652785.2,0.18905652,67546,42823,31209,0.93317401,33.33,0.04371791,-4.0269973,-0.00528467,467947009.1081,474754557.86,0.49638934,0.50361066,0.98566091,22.29103018,1694615.06992092,1.359e-05,1.03315127,5.5e-06,0.41833496,0.09161127,1222,1630,0.05816714,1297,1186,25850.31812817,0.8444229,0.00107276,606,148,30.52,0.685,2303846.304,52356.94017,76093.4,76262.8,75703.7,76250.1,5901.233,6750466197.0908
2024-11-09 18:00:00,101646843652785.2,0.18854798,48590,28469,24525,0.98123486,40.1,0.05251679,0.63054608,0.00082622,169847473.843,175753020.6103,0.49145611,0.50854389,0.9663986,15.94730536,1217201.41994514,1.409e-05,1.0752999,5.2e-06,0.39729359,0.09159597,957,1543,0.05817419,1042,465,16698.71755075,0.72983905,0.0010177,415,87,0.014,1.805,1064.1821,138274.17423,76250.1,76424.0,76202.2,76377.6,2257.933,6748838314.7
2024-11-09 19:00:00,101646843652785.2,0.1887067,71107,46718,31301,0.95893988,39.7,0.05209637,18.41901404,0.02417712,435558106.1714,422533312.951,0.5075894,0.4924106,1.03082548,25.31945801,1932678.10059387,1.066e-05,0.8140421,4.01e-06,0.30671341,0.09161305,1179,356,0.05817126,1594,544,24362.41112054,0.8130289,0.00122992,512,210,1.544,4.982,117230.9794,383280.1114,76377.6,76752.4,76121.8,76223.5,4696.548,6736840760.6148
2024-11-09 20:00:00,101646843652785.2,0.18843274,31780,19043,15075,0.72198362,39.14,0.05130154,4.8077,0.00630438,103539432.261,90183788.3356,0.53447094,0.46552906,1.14809362,12.64455523,964728.91301053,8.64e-06,0.65932609,2.99e-06,0.22794579,0.0916134,561,292,0.05817035,1670,523,7582.80785591,0.45321905,0.00051608,244,75,0.003,3.8,227.66427,291092.88292,76223.5,76377.2,76189.9,76305.0,1150.735,6737179740.2658
2024-11-09 21:00:00,101646843652785.2,0.187696,64591,39284,31385,0.99437655,30.11,0.03938439,-0.84525284,-0.00110605,125617302.4935,68203376.5226,0.64811094,0.35188906,1.84180474,22.29208219,1701939.67680664,1.277e-05,0.9749275,4.04e-06,0.30825245,0.09160949,1197,1589,0.05819747,1412,825,23798.54338082,0.72838562,0.00126294,535,156,0.072,3.151,5478.04725,241728.34527,76305.0,76526.1,76231.6,76462.1,1040.58,6721179426.7992
2024-11-09 22:00:00,101646843652785.2,0.18734953,40956,29209,13528,0.9193664,22.09,0.02886831,-5.70585367,-0.0074594,144909461.1729,119002254.3453,0.54908309,0.45091691,1.2177035,16.02497644,1225757.10840098,1.352e-05,1.03406196,8.65e-06,0.66158443,0.09161545,593,364,0.05819504,771,421,6072.42141935,0.20523951,0.00043822,176,65,1.489,14.328,113377.08672,1100367.27332,76462.1,76639.8,76362.6,76531.5,1705.148,6718167879.984599
2024-11-09 23:00:00,101646843652785.2,0.18646084,52181,37567,16804,0.98611696,38.6,0.05034074,-3.572603,-0.00466182,479461019.4798,410229261.4705,0.53890779,0.46109221,1.16876358,26.58526928,2039610.47817748,2.939e-05,2.25474321,1.95e-05,1.49928294,0.09162467,650,236,0.05819753,1245,652,14271.01481763,0.26453769,0.00101245,206,31,0.731,209.021,55812.01496,16195760.85156,76531.5,76950.0,76481.6,76701.7,4830.221,6709549648.900801
2024-11-10 00:00:00,101646843652785.2,0.18650233,53513,33906,23266,0.9932867,36.01,0.04683679,30.85800249,0.04013848,427357042.4815,341002512.6175,0.55619409,0.44380591,1.25323722,19.52052694,1498507.22502192,2.862e-05,2.19624025,1.325e-05,1.01788613,0.09163018,1031,1356,0.05817589,968,756,29094.45601316,1.08065431,0.00065346,421,144,0.414,22.899,31588.91612,1768750.24069,76701.7,77149.2,76508.2,76898.1,4313.375,6733424552.847501
2024-11-10 01:00:00,101646843652785.2,0.18686231,52148,30092,26096,0.91721509,38.7,0.0504548,30.08096143,0.03922221,205417114.4993,248631695.1289,0.45241197,0.54758803,0.82619038,16.13019144,1238643.46236197,2.368e-05,1.81865564,9.03e-06,0.69262624,0.09162735,1500,914,0.05818773,1110,615,20363.2206997,0.95431721,0.00117809,563,165,1.352,4.242,103533.83313,327203.31661,76898.1,76984.0,76692.8,76728.2,2503.296,6726446066.610001
2024-11-10 02:00:00,101646843652785.2,0.18870261,47123,30526,18948,0.95063442,43.1,0.05594933,26.2780876,0.03411978,884282250.1074,756366718.6134,0.53898321,0.46101679,1.1691184,16.19780451,1252309.64039347,2.499e-05,1.93167,9.08e-06,0.70265217,0.09163331,798,943,0.05817291,918,640,11336.89943467,0.4946507,0.00116038,345,93,1.155,25.856,88809.1636,2000111.00111,76728.2,77542.2,76673.4,77058.1,8786.159,6836129123.938199
2024-11-10 03:00:00,101646843652785.2,0.18905369,77040,53648,28514,0.91813361,59.01,0.07643192,49.45421833,0.06406285,278191489.7284,290562426.1599,0.48912453,0.51087547,0.95742417,31.91349984,2465897.15172849,1.929e-05,1.49066353,4.52e-06,0.34861976,0.09162996,1251,418,0.05817214,1076,875,14742.44352904,0.42858432,0.00067767,523,157,0.6,4.553,46038.8946,353279.27884,77058.1,77493.2,77000.6,77242.0,4019.324,6875055380.564
2024-11-10 04:00:00,101646843652785.2,0.18756588,32913,23561,10835,0.97817942,23.13,0.02923333,36.651162,0.04631441,2061192922.6963,1348285020.0021,0.60454796,0.39545204,1.52875163,12.75878564,986291.59604901,2.026e-05,1.56468218,3.79e-06,0.2931334,0.09163326,808,209,0.05817851,1514,245,29288.86097349,2.29249068,0.00067037,212,76,0.4,21.27,31319.72735,1673158.08737,77242.0,79667.0,77167.6,79279.1,22011.191,7006341781.442299
2024-11-10 05:00:00,101646843652785.2,0.18758199,26901,11559,17580,0.96614073,36.52,0.04619033,13.64911044,0.01726833,1754648172.8273,1670942335.075,0.51221772,0.48778228,1.05009499,6.60132029,524179.2511758,4.971e-05,3.9477706,2.58e-05,2.04982885,0.09167744,632,115,0.0581958,569,120,31141.65026364,4.40662944,0.01256547,433,99,4.974,13.927,392392.49872,1112030.54422,79279.1,79899.7,78925.0,79160.1,19747.577,6956083888.2522
2024-11-10 06:00:00,101646843652785.2,0.18578028,72874,51267,28177,0.83549594,38.45,0.04873046,2.73989018,0.00347403,605958837.6724,589654052.8198,0.50681859,0.49318141,1.02765144,25.61994826,2022986.50477297,2.358e-05,1.8626328,9.18e-06,0.72528466,0.0916537,1522,2733,0.05816237,2865,618,50353.83307672,1.91517698,0.00139706,609,185,4.955,1.405,389062.06776,111722.97496,79160.1,79335.9,78673.4,78968.7,6601.712,6895303517.0
2024-11-10 07:00:00,101646843652785.2,0.18498512,36401,23470,15963,0.94737863,30.29,0.0384233,14.79155606,0.01876699,357411570.1311,405032824.4602,0.46877067,0.53122933,0.88242619,12.91522973,1019084.98431319,3.046e-05,2.40363024,1.12e-05,0.88374143,0.09167816,681,334,0.05816351,899,220,27956.49343642,2.05049827,0.00168572,334,93,0.491,1.559,38577.48652,123832.19702,78968.7,79197.5,78760.1,78855.9,4040.21,6833591293.375
2024-11-10 08:00:00,101646843652785.2,0.18337706,66846,51238,20381,0.98333978,32.67,0.04128644,8.75767508,0.01107078,258778400.0934,227548025.1017,0.53210845,0.46789155,1.1372474,25.47459733,2013567.22204362,1.547e-05,1.22288287,7.77e-06,0.61440144,0.09163723,985,1133,0.05817375,2336,429,53255.6458525,1.73618197,0.00011454,422,149,0.015,6.155,1181.54585,488726.83041,78855.9,79196.0,78855.8,79177.3,2951.021,6819805470.6088
2024-11-10 09:00:00,101646843652785.2,0.18398854,56820,42541,18864,0.97319696,44.84,0.05649632,56.63725952,0.07134971,433703985.3791,378741709.5594,0.5338252,0.4661748,1.1451181,25.29915262,2008329.63599203,1.104e-05,0.87640108,4.22e-06,0.3352802,0.09165382,851,498,0.05818396,1742,1833,39754.9680915,1.46767704,0.00044462,359,116,0.342,8.863,27053.01969,706356.56235,79177.3,79549.9,79159.8,79425.5,4790.751,6862771368.6691
2024-11-10 10:00:00,101646843652785.2,0.18525244,45113,30481,18715,0.97754118,48.32,0.06074874,30.06937721,0.03781242,464221493.7379,474267489.2427,0.49464778,0.50535222,0.97881787,15.89488916,1262269.86909103,1.354e-05,1.07505357,5.71e-06,0.45314137,0.09161166,963,1043,0.05818978,3385,310,26807.21431067,1.34466364,0.00029044,405,123,0.458,4.175,36247.35311,333573.73561,79425.5,79853.7,79325.0,79604.3,5002.752,6949896699.3885
2024-11-10 11:00:00,101646843652785.2,0.18761579,11775,5226,7982,0.9855298,41.67,0.05218926,44.41902926,0.05563035,857915265.5406,752689164.0995001,0.53266665,0.46733335,1.13980021,3.25526282,259894.64485303,2.917e-05,2.32869725,1.51e-05,1.20555831,0.09162236,357,76,0.05819352,374,81,10688.62325114,2.39333257,0.00493203,150,28,0.112,16.508,8896.31976,1325456.67749,79604.3,80196.0,79600.0,79933.5,9772.246,7082247691.9377
2024-11-10 12:00:00,101646843652785.2,0.1855149,82596,54405,37271,0.92645867,55.6,0.06980189,39.5417536,0.0496519,799603257.3558,935665627.7636,0.46079502,0.53920498,0.85458227,28.74361197,2285410.44118609,1.793e-05,1.42656896,9.24e-06,0.73341651,0.09162448,1681,1512,0.05823233,2525,672,81956.61837496,2.3753476,0.00204268,786,231,2.123,7.492,168286.47416,600119.66308,79933.5,80221.8,79320.5,79716.7,9972.846,6959975786.941501
2024-11-10 13:00:00,101646843652785.2,0.18595137,54327,34933,24319,0.93449509,56.85,0.07130493,52.49525609,0.06584652,322044345.6743,388479996.91,0.45324886,0.54675114,0.82898566,19.04729662,1517993.06015317,1.324e-05,1.05556512,4.82e-06,0.38375484,0.09163758,1148,806,0.05823406,1940,1003,29523.10089478,1.31488447,0.00126406,467,132,0.226,7.132,17945.08158,571425.13094,79716.7,79965.1,79602.3,79784.1,3474.358,6988266610.6347
2024-11-10 14:00:00,101646843652785.2,0.18476455,81585,58223,31202,0.94464845,53.89,0.06777933,0.6554119,0.00082489,628766540.2166,666787298.0335,0.48532645,0.51467355,0.94297918,34.79363813,2771107.71485154,1.29e-05,1.02728718,3.9e-06,0.31071592,0.09163677,1464,1599,0.05821358,5870,940,39827.04173549,1.22726001,0.000359,608,168,13.933,11.016,1101167.15611,884167.8724,79784.1,80048.2,79200.8,79542.8,7525.79,6927812295.549999
2024-11-10 15:00:00,101646843652785.2,0.18522471,44173,30987,15787,0.96164026,62.41,0.07831201,4.25407855,0.00534191,293484067.9072,274417492.5832,0.51678687,0.48321313,1.06948017,16.1637141,1287085.62403689,2.013e-05,1.60316494,6.57e-06,0.5237666,0.09165353,708,353,0.05821215,1081,807,25904.62698763,0.96796304,0.00101988,293,89,0.036,2.002,2853.7224,160240.46331,79542.8,79807.9,79400.8,79730.8,3574.309,6958357008.492
2024-11-10 16:00:00,101646843652785.2,0.18592298,69688,42085,35045,0.89536885,62.22,0.07799339,50.77294319,0.06365352,246272336.2891,254981396.8945,0.49131272,0.50868728,0.96584433,22.35344936,1782356.61397191,1.681e-05,1.33989525,7.05e-06,0.56245177,0.09161879,1423,1182,0.05821186,1366,665,33140.22069901,1.16408095,0.00132414,694,167,0.304,9.063,24162.90272,726317.24954,79730.8,79848.7,79524.0,79838.2,2640.17,7010249416.2246
2024-11-10 17:00:00,101646843652785.2,0.18524055,64710,41308,28069,0.98210043,97.84,0.12179302,100.34799657,0.12491112,1085133350.4682,730278790.7916,0.59773388,0.40226612,1.48591656,22.37551397,1790200.21469245,1.404e-05,1.12320079,6.71e-06,0.53840518,0.09162348,1067,368,0.05822518,1577,981,30868.54110963,0.8659506,0.00220328,518,122,0.409,12.184,32777.93281,985437.77641,79838.2,80863.2,79688.1,80420.4,12163.442,7023158979.7653
2024-11-10 18:00:00,101646843652785.2,0.18370725,36729,17228,22450,0.88069698,83.58,0.10377705,8.89063246,0.01104928,924868248.5713,932894717.4635,0.49783975,0.50216025,0.99139617,9.66245444,779782.73165332,3.107e-05,2.5078449,1.342e-05,1.08037955,0.09163222,850,972,0.05822454,792,263,22604.49411509,2.44293679,0.01073542,454,97,0.858,23.068,68983.3255,1874402.6463,80420.4,81163.5,80416.8,80616.6,11810.78,6994694858.3198
2024-11-10 19:00:00,101646843652785.2,0.1835406,99517,62944,46978,0.89746561,62.98,0.07897279,-0.18279506,-0.00022939,806223451.5102,1009913341.1841,0.44392221,0.55607779,0.79830954,35.01073155,2814751.09212863,1.781e-05,1.43232628,7.1e-06,0.57263016,0.09166386,1897,1028,0.05822143,2129,1325,50492.04127436,1.41414483,0.00280546,1082,255,17.747,0.809,1411258.94936,65102.64703,80616.6,80921.1,79357.5,79800.0,14233.35,6892731452.95
2024-11-10 20:00:00,101646843652785.2,0.18357891,77103,50221,35066,0.85113144,38.59,0.04887903,29.74523038,0.03768025,600374190.6537,744272130.2968,0.44649227,0.55350773,0.80665951,25.50536778,2025248.42808288,2.043e-05,1.62236078,5.64e-06,0.44823013,0.09163117,1327,2313,0.05821355,1395,628,34347.61219539,1.38834326,0.00151558,699,200,15.461,0.784,1218332.97963,62569.00863,79800.0,79968.4,79000.0,79008.0,9071.431,6808098921.523199
2024-11-10 21:00:00,101646843652785.2,0.1822484,50360,29710,25610,0.93868318,53.19,0.06659241,-6.70429514,-0.00839989,933990583.2951,831916802.6157,0.52890123,0.47109877,1.1226971,16.02328958,1275281.11568244,2.154e-05,1.7133136,4.95e-06,0.39424091,0.09165537,898,372,0.05820387,2707,300,26457.56102753,1.43075714,0.00066255,488,136,22.429,8.39,1762095.29769,668786.03422,79008.0,80095.2,78529.9,79935.4,12171.649,6843770374.487201
2024-11-10 22:00:00,101646843652785.2,0.18076566,31479,16251,17747,0.96235648,48.48,0.06013843,1.47638919,0.0018325,1243403409.3434,1120070879.6296,0.52609136,0.47390864,1.11011136,9.6706998,777871.16028422,2.116e-05,1.70485611,8.58e-06,0.6889291,0.09166127,644,189,0.05821563,920,373,19752.12121962,1.41338971,0.00170302,341,76,4.164,32.295,334758.93931,2622394.10776,79935.4,81700.0,79853.7,80677.2,17215.939,6818071723.250401
2024-11-10 23:00:00,101646843652785.2,0.18332442,52557,30036,27208,0.98884642,58.91,0.07329849,-7.40409895,-0.00922012,497164159.6018,526012734.4938,0.48590245,0.51409755,0.94515613,16.01186597,1286978.4499904,2.021e-05,1.62475258,9.18e-06,0.73814264,0.09164247,1082,1327,0.05834421,1062,473,63652.41178151,3.32492749,0.00167333,714,160,3.795,0.635,303357.70192,51330.18773,80677.2,80773.4,80002.8,80428.5,5523.489,6915703231.201601
